timestamp,household_id,household_size,smart_meter,tariff_per_kwh_usd,appliance,power_watts,voltage_v,current_a,duration_minutes,energy_kwh,cost_usd,room_temp_c,outside_temp_c,occupancy_count,day_of_week,is_weekend,season,holiday_flag,date,daily_cumulative_kwh
2024-01-02 06:00:00,H0180,3,0,0.08,fridge,208.9,230.6,0.91,32,0.1114,0.0089,25.1,30.7,1,Tuesday,0,winter,0,2024-01-02,2.1390000000000002
2024-01-02 04:00:00,H0171,5,1,0.2,phone_charger,5.6,234.7,0.02,38,0.0036,0.0007,24.7,32.3,3,Tuesday,0,winter,0,2024-01-02,0.0121
2024-01-02 07:00:00,H0114,1,1,0.2,lights,5.0,227.5,0.02,25,0.0021,0.0004,23.5,37.4,0,Tuesday,0,winter,0,2024-01-02,2.2598
2024-01-01 09:00:00,H0145,1,1,0.08,lights,56.1,227.1,0.25,24,0.0225,0.0018,25.8,34.9,1,Monday,0,winter,0,2024-01-01,2.8611
2024-01-02 17:00:00,H0120,3,0,0.08,lights,61.9,216.6,0.29,20,0.0206,0.0016,20.3,11.8,2,Tuesday,0,winter,0,2024-01-02,7.0345
2024-01-02 02:00:00,H0046,3,1,0.2,phone_charger,3.5,227.3,0.02,21,0.0012,0.0002,16.9,20.3,0,Tuesday,0,winter,0,2024-01-02,0.3374
2024-01-02 08:00:00,H0143,5,0,0.12,washing_machine,496.4,227.3,2.18,23,0.1903,0.0228,7.2,16.9,2,Tuesday,0,winter,0,2024-01-02,0.4733
2024-01-01 05:00:00,H0115,1,0,0.12,tv,25.8,231.7,0.11,54,0.0233,0.0028,22.9,29.4,0,Monday,0,winter,0,2024-01-01,0.7062999999999999
2024-01-03 00:00:00,H0160,4,1,0.08,tv,70.5,243.2,0.29,48,0.0564,0.0045,18.8,14.1,0,Wednesday,0,winter,0,2024-01-03,0.0564
2024-01-02 18:00:00,H0106,3,1,0.08,washing_machine,407.4,227.0,1.79,50,0.3395,0.0272,27.7,16.0,3,Tuesday,0,winter,0,2024-01-02,2.6304
2024-01-01 04:00:00,H0087,5,1,0.15,fridge,200.1,231.6,0.86,43,0.1434,0.0215,23.0,34.0,4,Monday,0,winter,0,2024-01-01,2.1875
2024-01-02 21:00:00,H0149,2,1,0.12,phone_charger,5.8,227.1,0.03,20,0.0019,0.0002,10.3,2.3,1,Tuesday,0,winter,0,2024-01-02,7.5939
2024-01-02 04:00:00,H0009,5,1,0.08,fridge,125.5,221.8,0.57,58,0.1213,0.0097,28.3,39.0,0,Tuesday,0,winter,0,2024-01-02,0.6547
2024-01-01 18:00:00,H0142,4,1,0.12,phone_charger,11.0,236.7,0.05,55,0.0101,0.0012,18.6,14.9,4,Monday,0,winter,0,2024-01-01,3.6866999999999996
2024-01-01 14:00:00,H0128,3,0,0.12,computer,370.7,233.3,1.59,58,0.3584,0.043,10.7,7.3,1,Monday,0,winter,0,2024-01-01,7.8017
2024-01-01 15:00:00,H0085,3,1,0.2,fridge,137.9,233.7,0.59,47,0.108,0.0216,20.2,14.5,0,Monday,0,winter,0,2024-01-01,4.0142
2024-01-02 02:00:00,H0009,5,1,0.08,fridge,153.7,234.6,0.66,54,0.1383,0.0111,26.5,34.4,0,Tuesday,0,winter,0,2024-01-02,0.5221
2024-01-01 23:00:00,H0045,5,1,0.2,water_heater,3268.9,229.0,14.27,14,0.7628,0.1526,26.5,28.9,0,Monday,0,winter,0,2024-01-01,7.6017
2024-01-01 00:00:00,H0003,5,1,0.12,heater,147.9,234.9,0.63,11,0.0271,0.0033,8.3,10.2,0,Monday,0,winter,0,2024-01-01,0.0271
2024-01-02 20:00:00,H0185,3,0,0.2,phone_charger,6.3,230.9,0.03,59,0.0062,0.0012,20.0,15.5,3,Tuesday,0,winter,0,2024-01-02,3.557
2024-01-01 07:00:00,H0067,1,1,0.2,water_heater,3130.9,230.6,13.58,46,2.4003,0.4801,29.2,31.5,1,Monday,0,winter,0,2024-01-01,6.491300000000001
2024-01-01 12:00:00,H0056,4,1,0.2,heater,88.9,234.0,0.38,22,0.0326,0.0065,28.6,25.8,0,Monday,0,winter,0,2024-01-01,6.5991
2024-01-01 07:00:00,H0118,5,1,0.08,fridge,127.0,228.3,0.56,38,0.0804,0.0064,26.9,35.0,5,Monday,0,winter,0,2024-01-01,0.7783
2024-01-02 14:00:00,H0095,4,0,0.15,ac,154.8,242.4,0.64,16,0.0413,0.0062,29.0,26.5,0,Tuesday,0,winter,0,2024-01-02,3.2550000000000003
2024-01-02 18:00:00,H0142,4,1,0.12,phone_charger,11.6,227.2,0.05,25,0.0048,0.0006,24.5,14.5,3,Tuesday,0,winter,0,2024-01-02,3.2294
2024-01-02 08:00:00,H0193,2,1,0.15,phone_charger,7.9,230.2,0.03,31,0.0041,0.0006,30.6,37.0,2,Tuesday,0,winter,0,2024-01-02,2.7113
2024-01-02 12:00:00,H0066,1,0,0.2,phone_charger,1.1,228.4,0.0,22,0.0004,0.0001,9.3,8.3,0,Tuesday,0,winter,0,2024-01-02,2.4843
2024-01-01 12:00:00,H0155,4,1,0.08,phone_charger,11.8,238.7,0.05,13,0.0026,0.0002,24.2,24.8,1,Monday,0,winter,0,2024-01-01,7.624
2024-01-01 18:00:00,H0158,2,1,0.15,water_heater,3107.5,228.7,13.59,56,2.9004,0.4351,22.3,23.3,1,Monday,0,winter,0,2024-01-01,5.7058
2024-01-01 17:00:00,H0122,4,1,0.15,heater,489.7,232.7,2.1,52,0.4244,0.0637,30.3,23.2,2,Monday,0,winter,0,2024-01-01,9.2935
2024-01-02 11:00:00,H0185,3,0,0.2,computer,227.9,229.4,0.99,50,0.1899,0.038,19.4,27.7,2,Tuesday,0,winter,0,2024-01-02,2.2395
2024-01-02 03:00:00,H0072,2,1,0.15,heater,706.2,228.0,3.1,55,0.6474,0.0971,18.7,28.1,2,Tuesday,0,winter,0,2024-01-02,0.8912
2024-01-01 15:00:00,H0030,3,0,0.12,phone_charger,6.1,222.8,0.03,53,0.0054,0.0006,33.1,23.1,3,Monday,0,winter,0,2024-01-01,2.2752
2024-01-02 01:00:00,H0154,3,1,0.12,phone_charger,5.1,232.9,0.02,43,0.0036,0.0004,11.0,11.7,0,Tuesday,0,winter,1,2024-01-02,0.1158
2024-01-02 10:00:00,H0045,5,1,0.2,lights,13.5,228.5,0.06,49,0.011,0.0022,24.3,33.9,0,Tuesday,0,winter,0,2024-01-02,0.8484
2024-01-02 20:00:00,H0035,5,1,0.15,ac,469.7,215.3,2.18,45,0.3522,0.0528,12.2,6.7,1,Tuesday,0,winter,0,2024-01-02,3.9292
2024-01-01 04:00:00,H0196,2,1,0.2,fridge,127.7,237.0,0.54,57,0.1213,0.0243,6.0,19.6,1,Monday,0,winter,0,2024-01-01,0.6856
2024-01-02 20:00:00,H0122,4,1,0.15,phone_charger,1.0,223.7,0.0,45,0.0008,0.0001,32.8,23.1,3,Tuesday,0,winter,0,2024-01-02,7.8298
2024-01-02 07:00:00,H0176,2,0,0.2,tv,171.4,234.7,0.73,24,0.0686,0.0137,5.6,19.7,1,Tuesday,0,winter,0,2024-01-02,1.0593
2024-01-01 01:00:00,H0189,2,1,0.2,water_heater,2927.6,234.0,12.51,14,0.6831,0.1366,30.8,31.1,0,Monday,0,winter,0,2024-01-01,0.7992
2024-01-01 21:00:00,H0168,3,1,0.12,fridge,181.7,220.9,0.82,59,0.1787,0.0214,4.5,5.6,2,Monday,0,winter,0,2024-01-01,8.133000000000001
2024-01-02 03:00:00,H0101,3,0,0.08,ac,256.6,223.1,1.15,29,0.124,0.0099,24.0,26.0,0,Tuesday,0,winter,0,2024-01-02,2.7996
2024-01-02 10:00:00,H0185,3,0,0.2,fridge,170.4,230.7,0.74,50,0.142,0.0284,26.5,26.4,0,Tuesday,0,winter,0,2024-01-02,2.0496
2024-01-02 20:00:00,H0079,3,1,0.08,dishwasher,199.8,221.8,0.9,85,0.283,0.0226,16.4,2.3,0,Tuesday,0,winter,0,2024-01-02,6.9416
2024-01-01 12:00:00,H0138,1,0,0.15,oven,2221.2,231.9,9.58,41,1.5178,0.2277,25.2,26.9,1,Monday,0,winter,0,2024-01-01,2.1983
2024-01-01 00:00:00,H0108,1,1,0.15,heater,402.9,231.7,1.74,59,0.3962,0.0594,31.9,29.0,1,Monday,0,winter,0,2024-01-01,0.3962
2024-01-01 22:00:00,H0189,2,1,0.2,lights,13.1,230.6,0.06,20,0.0044,0.0009,29.5,25.8,0,Monday,0,winter,0,2024-01-01,8.1152
2024-01-01 21:00:00,H0043,3,1,0.2,ac,397.8,229.2,1.74,47,0.3116,0.0623,17.0,11.9,1,Monday,0,winter,0,2024-01-01,5.2425
2024-01-01 22:00:00,H0100,2,0,0.2,fridge,239.6,228.3,1.05,57,0.2276,0.0455,14.5,9.5,1,Monday,0,winter,0,2024-01-01,3.4052000000000002
2024-01-02 02:00:00,H0172,3,0,0.12,fridge,118.1,233.9,0.5,50,0.0984,0.0118,11.9,22.4,0,Tuesday,0,winter,0,2024-01-02,0.3333
2024-01-02 10:00:00,H0076,3,0,0.12,lights,74.1,234.8,0.32,16,0.0198,0.0024,20.0,29.0,3,Tuesday,0,winter,0,2024-01-02,2.8428
2024-01-01 22:00:00,H0138,1,0,0.15,lights,45.8,233.3,0.2,18,0.0137,0.0021,21.7,24.3,1,Monday,0,winter,0,2024-01-01,5.6697999999999995
2024-01-01 16:00:00,H0019,2,1,0.08,washing_machine,660.3,223.6,2.95,28,0.3081,0.0246,12.9,10.4,2,Monday,0,winter,0,2024-01-01,4.0957
2024-01-02 20:00:00,H0188,1,0,0.2,phone_charger,3.2,227.5,0.01,26,0.0014,0.0003,21.3,13.5,1,Tuesday,0,winter,0,2024-01-02,11.0741
2024-01-01 02:00:00,H0146,3,1,0.15,lights,53.0,228.1,0.23,31,0.0274,0.0041,33.1,36.2,0,Monday,0,winter,0,2024-01-01,1.2078000000000002
2024-01-01 12:00:00,H0161,1,1,0.15,phone_charger,5.8,227.9,0.03,41,0.0039,0.0006,11.7,12.4,0,Monday,0,winter,0,2024-01-01,2.8728
2024-01-01 21:00:00,H0117,5,1,0.15,washing_machine,29.0,230.1,0.13,41,0.0198,0.003,19.0,13.8,0,Monday,0,winter,0,2024-01-01,3.8895
2024-01-01 03:00:00,H0089,1,1,0.2,tv,19.8,233.2,0.08,45,0.0149,0.003,12.4,19.8,0,Monday,0,winter,0,2024-01-01,0.28490000000000004
2024-01-01 13:00:00,H0098,3,1,0.08,lights,10.0,229.5,0.04,59,0.0098,0.0008,16.1,11.9,0,Monday,0,winter,0,2024-01-01,2.0666
2024-01-01 15:00:00,H0171,5,1,0.2,lights,62.4,230.1,0.27,51,0.053,0.0106,22.8,16.1,2,Monday,0,winter,0,2024-01-01,2.9736
2024-01-01 22:00:00,H0109,2,1,0.12,fridge,138.3,226.3,0.61,30,0.0692,0.0083,18.8,14.4,2,Monday,0,winter,0,2024-01-01,10.2051
2024-01-02 09:00:00,H0155,4,1,0.08,microwave,1237.2,236.7,5.23,19,0.3918,0.0313,24.7,30.4,1,Tuesday,0,winter,0,2024-01-02,1.1285
2024-01-01 03:00:00,H0025,3,1,0.08,ac,1507.1,234.6,6.42,48,1.2057,0.0965,28.2,30.0,2,Monday,0,winter,0,2024-01-01,1.2681
2024-01-01 18:00:00,H0076,3,0,0.12,ac,152.1,225.4,0.67,46,0.1166,0.014,23.3,14.8,3,Monday,0,winter,0,2024-01-01,2.7013
2024-01-01 07:00:00,H0108,1,1,0.15,dishwasher,164.0,225.4,0.73,68,0.1858,0.0279,27.5,36.0,0,Monday,0,winter,0,2024-01-01,1.7927
2024-01-01 02:00:00,H0078,1,1,0.08,ac,154.4,228.1,0.68,17,0.0438,0.0035,27.2,28.3,0,Monday,0,winter,0,2024-01-01,0.0586
2024-01-02 02:00:00,H0039,5,1,0.15,water_heater,3197.9,228.5,14.0,17,0.9061,0.1359,19.8,17.3,0,Tuesday,0,winter,0,2024-01-02,1.0239
2024-01-01 14:00:00,H0063,1,1,0.08,phone_charger,5.7,229.3,0.02,34,0.0032,0.0003,31.3,24.7,1,Monday,0,winter,0,2024-01-01,1.7295999999999998
2024-01-02 17:00:00,H0053,5,0,0.15,computer,97.2,231.6,0.42,20,0.0324,0.0049,21.4,12.7,2,Tuesday,0,winter,0,2024-01-02,7.7735
2024-01-02 15:00:00,H0153,5,0,0.15,oven,303.0,223.8,1.35,22,0.1111,0.0167,11.9,4.4,0,Tuesday,0,winter,0,2024-01-02,7.7859
2024-01-01 10:00:00,H0148,3,1,0.2,tv,42.1,222.6,0.19,47,0.033,0.0066,24.2,26.2,3,Monday,0,winter,0,2024-01-01,1.3231
2024-01-02 08:00:00,H0164,1,1,0.08,washing_machine,564.4,234.1,2.41,89,0.8373,0.067,26.1,31.9,1,Tuesday,0,winter,0,2024-01-02,4.2307
2024-01-01 10:00:00,H0153,5,0,0.15,lights,68.2,231.3,0.29,50,0.0568,0.0085,7.3,12.6,1,Monday,0,winter,0,2024-01-01,3.7430000000000003
2024-01-02 04:00:00,H0055,1,1,0.2,ac,1887.9,230.8,8.18,52,1.6362,0.3272,22.4,27.2,1,Tuesday,0,winter,0,2024-01-02,1.7441
2024-01-02 23:00:00,H0192,1,1,0.15,lights,12.4,223.1,0.06,25,0.0052,0.0008,30.6,27.3,0,Tuesday,0,winter,0,2024-01-02,8.550600000000001
2024-01-02 11:00:00,H0100,2,0,0.2,microwave,199.4,231.8,0.86,81,0.2691,0.0538,16.4,20.2,0,Tuesday,0,winter,0,2024-01-02,1.1763
2024-01-02 22:00:00,H0137,5,1,0.12,oven,1342.2,219.3,6.12,64,1.4317,0.1718,8.6,7.1,1,Tuesday,0,winter,0,2024-01-02,13.890600000000001
2024-01-03 00:00:00,H0154,3,1,0.12,phone_charger,6.5,230.8,0.03,26,0.0028,0.0003,7.8,16.2,1,Wednesday,0,winter,0,2024-01-03,0.0028
2024-01-01 12:00:00,H0081,4,1,0.2,washing_machine,346.7,227.7,1.52,41,0.2369,0.0474,16.3,17.1,1,Monday,0,winter,0,2024-01-01,3.1021
2024-01-02 02:00:00,H0053,5,0,0.15,ac,1442.3,227.2,6.35,54,1.298,0.1947,16.4,22.3,3,Tuesday,0,winter,0,2024-01-02,1.4369
2024-01-02 14:00:00,H0145,1,1,0.08,heater,455.5,227.6,2.0,53,0.4024,0.0322,25.0,23.0,1,Tuesday,0,winter,0,2024-01-02,4.4651000000000005
2024-01-01 05:00:00,H0166,1,1,0.2,phone_charger,8.3,238.5,0.03,36,0.005,0.001,23.5,29.5,0,Monday,0,winter,0,2024-01-01,0.3367
2024-01-01 15:00:00,H0192,1,1,0.15,lights,8.0,228.7,0.03,47,0.0062,0.0009,29.4,24.6,0,Monday,0,winter,0,2024-01-01,0.7634
2024-01-01 05:00:00,H0017,3,1,0.12,lights,17.2,242.7,0.07,13,0.0037,0.0004,14.5,21.0,0,Monday,0,winter,0,2024-01-01,1.4135
2024-01-02 10:00:00,H0093,1,0,0.2,dishwasher,131.0,222.4,0.59,15,0.0328,0.0066,26.6,30.3,0,Tuesday,0,winter,0,2024-01-02,2.7564
2024-01-02 23:00:00,H0105,2,1,0.12,tv,24.9,217.7,0.11,57,0.0236,0.0028,22.8,23.6,0,Tuesday,0,winter,0,2024-01-02,6.7457
2024-01-01 16:00:00,H0112,2,1,0.2,microwave,1073.2,226.5,4.74,62,1.1089,0.2218,17.6,10.0,1,Monday,0,winter,0,2024-01-01,9.578800000000001
2024-01-02 15:00:00,H0115,1,0,0.12,oven,1283.8,230.6,5.57,50,1.0698,0.1284,21.7,15.2,1,Tuesday,0,winter,0,2024-01-02,4.6032
2024-01-02 19:00:00,H0103,2,1,0.12,tv,91.7,229.4,0.4,58,0.0887,0.0106,34.2,21.4,2,Tuesday,0,winter,0,2024-01-02,7.1178
2024-01-01 15:00:00,H0166,1,1,0.2,tv,234.0,232.1,1.01,36,0.1404,0.0281,25.5,19.7,1,Monday,0,winter,0,2024-01-01,2.6083
2024-01-01 09:00:00,H0090,5,1,0.12,water_heater,2990.2,225.8,13.24,10,0.4984,0.0598,21.6,24.2,0,Monday,0,winter,0,2024-01-01,2.075
2024-01-02 18:00:00,H0025,3,1,0.08,ac,377.7,224.7,1.68,45,0.2833,0.0227,24.9,16.2,1,Tuesday,0,winter,0,2024-01-02,5.6159
2024-01-02 21:00:00,H0139,5,1,0.2,phone_charger,7.2,235.3,0.03,19,0.0023,0.0005,16.4,10.4,1,Tuesday,0,winter,0,2024-01-02,8.7427
2024-01-02 16:00:00,H0115,1,0,0.12,ac,45.2,233.3,0.19,23,0.0173,0.0021,17.0,13.0,0,Tuesday,0,winter,0,2024-01-02,4.6205
2024-01-02 01:00:00,H0107,1,1,0.15,water_heater,2844.5,234.9,12.11,28,1.3274,0.1991,23.7,25.0,0,Tuesday,0,winter,0,2024-01-02,1.3565999999999998
2024-01-02 23:00:00,H0011,3,1,0.2,oven,1461.5,227.1,6.44,58,1.4127,0.2825,15.8,11.9,3,Tuesday,0,winter,0,2024-01-02,6.2618
2024-01-01 22:00:00,H0061,1,1,0.08,ac,330.4,232.1,1.42,46,0.2533,0.0203,24.7,17.5,1,Monday,0,winter,0,2024-01-01,15.0816
2024-01-01 11:00:00,H0116,1,1,0.15,ac,1352.3,240.3,5.63,47,1.0593,0.1589,24.6,21.1,1,Monday,0,winter,0,2024-01-01,2.9823
2024-01-02 07:00:00,H0081,4,1,0.2,lights,60.5,233.5,0.26,12,0.0121,0.0024,19.3,24.7,2,Tuesday,0,winter,0,2024-01-02,2.7222
2024-01-02 02:00:00,H0001,3,1,0.08,lights,77.4,235.3,0.33,52,0.0671,0.0054,33.2,34.1,3,Tuesday,0,winter,0,2024-01-02,0.21280000000000004
2024-01-01 02:00:00,H0100,2,0,0.2,microwave,175.5,222.9,0.79,15,0.0439,0.0088,17.6,19.2,0,Monday,0,winter,0,2024-01-01,0.14500000000000002
2024-01-01 02:00:00,H0104,5,1,0.15,ac,236.5,231.6,1.02,26,0.1025,0.0154,24.4,34.7,0,Monday,0,winter,0,2024-01-01,0.1153
2024-01-01 08:00:00,H0051,3,1,0.08,water_heater,1463.0,227.3,6.44,45,1.0972,0.0878,20.9,19.5,2,Monday,0,winter,0,2024-01-01,1.6106
2024-01-02 09:00:00,H0029,1,1,0.2,lights,8.3,233.2,0.04,41,0.0057,0.0011,17.1,21.9,0,Tuesday,0,winter,0,2024-01-02,2.0983
2024-01-02 08:00:00,H0052,3,1,0.08,phone_charger,5.0,227.4,0.02,27,0.0023,0.0002,13.0,24.9,0,Tuesday,0,winter,0,2024-01-02,2.1124
2024-01-01 02:00:00,H0027,5,1,0.08,water_heater,2258.4,224.8,10.05,59,2.2208,0.1777,9.9,16.4,3,Monday,0,winter,0,2024-01-01,2.245
2024-01-01 12:00:00,H0117,5,1,0.15,ac,355.8,228.4,1.56,57,0.338,0.0507,22.8,16.6,3,Monday,0,winter,0,2024-01-01,0.8915
2024-01-03 01:00:00,H0147,1,1,0.08,phone_charger,4.0,232.1,0.02,35,0.0023,0.0002,24.6,26.5,1,Wednesday,0,winter,0,2024-01-03,0.0097
2024-01-02 07:00:00,H0106,3,1,0.08,tv,14.4,221.5,0.07,26,0.0063,0.0005,24.1,34.7,0,Tuesday,0,winter,0,2024-01-02,1.9068999999999998
2024-01-01 14:00:00,H0123,1,1,0.08,phone_charger,8.6,234.8,0.04,23,0.0033,0.0003,26.5,26.0,0,Monday,0,winter,0,2024-01-01,2.6752000000000002
2024-01-01 21:00:00,H0025,3,1,0.08,dishwasher,800.7,227.9,3.51,64,0.854,0.0683,26.1,17.9,3,Monday,0,winter,0,2024-01-01,11.3658
2024-01-02 11:00:00,H0149,2,1,0.12,ac,384.2,231.6,1.66,48,0.3074,0.0369,5.2,11.3,1,Tuesday,0,winter,0,2024-01-02,4.5606
2024-01-03 00:00:00,H0051,3,1,0.08,ac,40.5,227.4,0.18,17,0.0115,0.0009,16.7,16.7,0,Wednesday,0,winter,0,2024-01-03,0.0115
2024-01-01 00:00:00,H0016,1,0,0.15,ac,602.3,229.6,2.62,18,0.1807,0.0271,29.7,31.2,0,Monday,0,winter,0,2024-01-01,0.1807
2024-01-02 13:00:00,H0009,5,1,0.08,lights,41.4,228.8,0.18,34,0.0235,0.0019,23.8,26.6,3,Tuesday,0,winter,0,2024-01-02,3.4168
2024-01-01 21:00:00,H0088,4,1,0.12,microwave,1125.4,231.0,4.87,86,1.613,0.1936,15.5,10.5,4,Monday,0,winter,0,2024-01-01,11.5165
2024-01-03 00:00:00,H0089,1,1,0.2,lights,18.2,232.2,0.08,11,0.0033,0.0007,18.1,13.5,0,Wednesday,0,winter,0,2024-01-03,0.0033
2024-01-02 23:00:00,H0057,2,0,0.2,washing_machine,95.1,233.6,0.41,11,0.0174,0.0035,14.9,13.3,0,Tuesday,0,winter,1,2024-01-02,4.7571
2024-01-01 23:00:00,H0024,4,1,0.15,lights,1.0,228.1,0.0,55,0.0009,0.0001,21.1,22.3,0,Monday,0,winter,0,2024-01-01,9.9264
2024-01-02 21:00:00,H0150,5,1,0.15,lights,71.4,225.4,0.32,53,0.063,0.0094,18.6,16.5,3,Tuesday,0,winter,0,2024-01-02,6.4269
2024-01-03 01:00:00,H0054,2,1,0.12,tv,20.9,227.4,0.09,13,0.0045,0.0005,14.0,16.0,0,Wednesday,0,winter,0,2024-01-03,0.0052
2024-01-02 14:00:00,H0198,4,1,0.2,phone_charger,3.4,231.0,0.01,24,0.0014,0.0003,30.0,16.4,4,Tuesday,0,winter,0,2024-01-02,7.4136
2024-01-01 06:00:00,H0191,5,1,0.15,dishwasher,952.5,247.4,3.85,72,1.143,0.1714,29.9,37.4,3,Monday,0,winter,0,2024-01-01,1.7498
2024-01-02 21:00:00,H0128,3,0,0.12,lights,37.2,222.6,0.17,49,0.0304,0.0036,7.0,4.2,2,Tuesday,0,winter,0,2024-01-02,2.2470999999999997
2024-01-02 07:00:00,H0050,3,0,0.08,fridge,138.8,229.2,0.61,41,0.0948,0.0076,19.4,27.6,0,Tuesday,0,winter,0,2024-01-02,0.302
2024-01-01 06:00:00,H0110,3,1,0.2,fridge,137.7,224.6,0.61,45,0.1033,0.0207,9.7,20.3,0,Monday,0,winter,0,2024-01-01,0.4189
2024-01-02 20:00:00,H0169,4,1,0.2,ac,354.9,233.1,1.52,57,0.3371,0.0674,12.1,8.6,1,Tuesday,0,winter,0,2024-01-02,6.2504
2024-01-01 06:00:00,H0055,1,1,0.2,oven,255.4,226.1,1.13,89,0.3788,0.0758,19.1,27.6,0,Monday,0,winter,0,2024-01-01,2.6466000000000003
2024-01-01 11:00:00,H0094,4,1,0.12,lights,34.8,220.5,0.16,49,0.0284,0.0034,17.8,16.6,2,Monday,0,winter,0,2024-01-01,1.4681
2024-01-02 02:00:00,H0007,4,0,0.08,tv,183.8,227.7,0.81,30,0.0919,0.0074,24.3,24.2,2,Tuesday,0,winter,0,2024-01-02,0.2794
2024-01-02 15:00:00,H0021,1,0,0.12,water_heater,3504.1,237.5,14.75,11,0.6424,0.0771,31.6,25.1,0,Tuesday,0,winter,0,2024-01-02,5.2438
2024-01-02 13:00:00,H0053,5,0,0.15,fridge,170.4,228.0,0.75,45,0.1278,0.0192,18.6,19.0,5,Tuesday,0,winter,0,2024-01-02,7.5859000000000005
2024-01-01 22:00:00,H0101,3,0,0.08,ac,280.4,232.9,1.2,50,0.2337,0.0187,20.7,16.0,3,Monday,0,winter,0,2024-01-01,10.3397
2024-01-03 01:00:00,H0050,3,0,0.08,fridge,85.4,231.4,0.37,55,0.0783,0.0063,22.7,21.6,0,Wednesday,0,winter,0,2024-01-03,0.1722
2024-01-01 04:00:00,H0021,1,0,0.12,tv,119.4,227.9,0.52,26,0.0518,0.0062,29.9,36.2,1,Monday,0,winter,0,2024-01-01,0.2999
2024-01-01 11:00:00,H0058,1,1,0.15,oven,1382.3,239.2,5.78,41,0.9445,0.1417,17.6,17.9,1,Monday,0,winter,0,2024-01-01,3.6229
2024-01-02 09:00:00,H0065,4,1,0.08,heater,52.0,233.4,0.22,11,0.0095,0.0008,28.7,37.5,0,Tuesday,0,winter,0,2024-01-02,2.7727
2024-01-01 20:00:00,H0038,3,1,0.15,lights,78.9,224.5,0.35,59,0.0776,0.0116,19.5,13.8,1,Monday,0,winter,0,2024-01-01,5.0803
2024-01-02 21:00:00,H0085,3,1,0.2,heater,2065.7,223.5,9.24,53,1.8247,0.3649,23.5,12.9,3,Tuesday,0,winter,0,2024-01-02,7.441800000000001
2024-01-02 03:00:00,H0139,5,1,0.2,fridge,132.0,229.5,0.58,40,0.088,0.0176,18.5,17.7,4,Tuesday,0,winter,0,2024-01-02,0.12769999999999998
2024-01-02 11:00:00,H0168,3,1,0.12,dishwasher,877.9,238.8,3.68,55,0.8048,0.0966,8.3,9.4,1,Tuesday,0,winter,0,2024-01-02,6.269299999999999
2024-01-02 10:00:00,H0011,3,1,0.2,ac,262.9,222.0,1.18,51,0.2235,0.0447,15.0,19.3,1,Tuesday,0,winter,0,2024-01-02,1.3225
2024-01-02 03:00:00,H0197,4,1,0.08,ac,2455.7,223.9,10.97,53,2.1692,0.1735,32.2,34.5,1,Tuesday,0,winter,0,2024-01-02,2.6361
2024-01-03 00:00:00,H0143,5,0,0.12,ac,325.5,227.7,1.43,53,0.2875,0.0345,11.9,10.9,1,Wednesday,0,winter,0,2024-01-03,0.2875
2024-01-01 15:00:00,H0148,3,1,0.2,lights,60.0,223.2,0.27,12,0.012,0.0024,19.0,20.8,3,Monday,0,winter,0,2024-01-01,1.6623
2024-01-02 11:00:00,H0012,4,1,0.15,lights,3.5,235.5,0.01,18,0.0011,0.0002,26.0,28.4,0,Tuesday,0,winter,0,2024-01-02,1.9526000000000001
2024-01-01 14:00:00,H0199,3,0,0.15,fridge,167.6,229.9,0.73,38,0.1061,0.0159,4.4,6.0,1,Monday,0,winter,0,2024-01-01,9.285599999999999
2024-01-02 11:00:00,H0061,1,1,0.08,washing_machine,398.8,236.4,1.69,46,0.3058,0.0245,22.4,22.8,1,Tuesday,0,winter,0,2024-01-02,0.9659
2024-01-02 04:00:00,H0089,1,1,0.2,phone_charger,9.3,229.7,0.04,16,0.0025,0.0005,15.7,23.8,0,Tuesday,0,winter,0,2024-01-02,0.054400000000000004
2024-01-02 15:00:00,H0082,1,0,0.15,ac,44.5,234.1,0.19,19,0.0141,0.0021,8.0,7.0,0,Tuesday,0,winter,0,2024-01-02,6.0247
2024-01-01 03:00:00,H0035,5,1,0.15,phone_charger,1.0,230.5,0.0,59,0.001,0.0001,12.8,19.4,0,Monday,0,winter,1,2024-01-01,0.10850000000000001
2024-01-02 21:00:00,H0086,3,0,0.08,computer,346.5,232.0,1.49,37,0.2137,0.0171,15.6,8.8,3,Tuesday,0,winter,0,2024-01-02,5.9489
2024-01-01 19:00:00,H0115,1,0,0.12,dishwasher,1823.8,234.4,7.78,43,1.307,0.1568,24.1,14.9,1,Monday,0,winter,0,2024-01-01,3.9673
2024-01-02 17:00:00,H0010,2,1,0.15,tv,121.5,227.5,0.53,13,0.0263,0.0039,27.1,19.5,1,Tuesday,0,winter,0,2024-01-02,4.9826
2024-01-03 01:00:00,H0138,1,0,0.15,washing_machine,712.3,231.3,3.08,53,0.6292,0.0944,28.7,22.5,1,Wednesday,0,winter,0,2024-01-03,0.6338
2024-01-01 03:00:00,H0088,4,1,0.12,dishwasher,152.9,221.2,0.69,18,0.0459,0.0055,12.2,21.5,0,Monday,0,winter,0,2024-01-01,2.0815
2024-01-02 12:00:00,H0057,2,0,0.2,phone_charger,7.0,236.9,0.03,23,0.0027,0.0005,15.6,16.0,0,Tuesday,0,winter,0,2024-01-02,2.2369
